giro,giro,gyro,V1,g0695,,VmF
giro,giro,gyrus,N2,g0696,m,NcB
giro,giro,girum,N2,D70C9,n,NcB
giro,giro,giro,V1,D70B7,,VmF
glaria,glaria,glarea,N1,g0348,f,NcA
glaria,glaria,glaria,N1,D70GF,f,NcA
glaucito,glaucito,glattito,V1,g0352,,VmF
glaucito,glaucito,glaucito,V1,D70HC,,VmF
glaucito,glaucito,glaucio,V4,g0357,,VmL
gleynator,gleynator,gleynator,N3B,D711F,m,NcC
glosa,glosa,glossa,N1,g0414,f,NcA
glosa,glosa,gloso,V1,D7167,,VmF
glosa,glosa,glosa,N1,D7166,f,NcA
glossarium,glossarium,glosarium,N2,g0413,n,NcB
glossarium,glossarium,glossarium,N2,D716G,n,NcB
glutio,glutio,gluttio,V4,g0438,,VmL
glutio,glutio,glutio,V4,D7181,,VmL
gluto,gluto,glutto,N3B,g0440,m,NcC
gluto,gluto,gluto,N3B,D7183,m,NcC
gluto,gluto,gluttus,N2,g0126,m,NcB
gluto,gluto,glittus,N2/1,g0441,*,Af-
gluto,gluto,glutum,N2,D7187,n,NcB
gluto,gluto,glutus,N2/1,D7188,*,Af-
glutus,glutus,gluttus,N4,g0135,m,NcD
glutus,glutus,gluttus,N2,g0126,m,NcB
glutus,glutus,glittus,N2/1,g0441,*,Af-
glutus,glutus,glutus,N2/1,D7188,*,Af-
gnauo,gnauo,nauo,V1,n0108,,VmF
gnauo,gnauo,nauus,N2/1,n0128,*,Af-
gnauo,gnauo,gnauo,V1,D7197,,VmF
gnobilis,gnobilis,nobilis,N3A,n0445,*,Af-
gnobilis,gnobilis,gnobilis,N3A,D719B,*,Af-
gnosco,gnosco,nosco,V3,n0534,,VmH
gnosco,gnosco,gnosco,V3,D719E,,VmH
gorgo,gorgo,gorgo,N3B,36142,f,NpC
gorgo,gorgo,corgo,I,c9838,,X--
gorgo,gorgo,gorgo,I,D71G8,,X--
gorgo,gorgo,gorgus,N2,36152,m,NpB
gorgo,gorgo,gorgus,N2/1,D71GC,*,Af-
gorgo,gorgo,gorgus,N2,D71GD,m,NcB
graecizo,graecizo,graecisso,V1,g0501,,VmF
graecizo,graecizo,graecizo,V1,D7261,,VmF
gratifico,gratifico,gratificor/-o,V1,g0566,,VmF
gratifico,gratifico,gratificus,N2/1,g0567,*,Af-
gratifico,gratifico,gratifico,V1,D730G,,VmF
grauido,grauido,grauedo,N3B,g0586,f,NcC
grauido,grauido,grauido,N3B,D7362,f,NcC
grauido,grauido,grauido,V1,g0592,,VmF
grauido,grauido,grauidus,N2/1,g0594,*,Af-
gripta,gripta,gripta,N1,D73E0,f,NcA
gripus,gripus,gripus,N2,D73E1,m,NcB
gruma,gruma,groma,N1,g0617,f,NcA
gruma,gruma,grumum,N2,36518,n,NpB
gruma,gruma,grumo,V1,D742C,,VmF
gruma,gruma,gruma,N1,D7428,f,NcA
grunnio,grunnio,grundio,V4,g0630,,VmL
grunnio,grunnio,grunnius,N2/1,36525,*,Af-
grunnio,grunnio,grunnio,V4,D7435,,VmL
grypta,grypta,grypta,N1,D744H,f,NcA
guarnacia,guarnacia,guarnacia,N1,D74BH,f,NcA
guayta,guayta,guayta,N1,D74E9,f,NcA
gueytum,gueytum,gueytum,N2,D7501,n,NcB
guuia,guuia,gubia,N1,g0676,f,NcA
guuia,guuia,guuia,N1,D75B9,f,NcA
guysa,guysa,guysa,N1,D75BD,f,NcA
gylda,gylda,gylda,N1,D75C5,f,NcA
gyltwite,gyltwite,gyltwite,N,D75C7,,NcP
gymnologizo,gymnologizo,gymnologizo,V1,D75CC,,VmF
gyrouagi,gyrouagi,gyrouagi,N2,D75D9,m,NcB
habba,habba,habba,N3B,D75DG,m,NcC
habundus,habundus,habundus,N2/1,D75H8,*,Af-
habundus,habundus,habundus,N2/1,a0213,*,Af-
hacheta,hacheta,hacheta,N1,D75HG,f,NcA
haeredipeta,haeredipeta,haeredipeta,N1,D7614,m,NcA
haereditas,haereditas,haereditas,N3B,D7620,f,NcC
haereditas,haereditas,haeredito,V1,D761B,,VmF
haeredito,haeredito,haeredito,V1,D761B,,VmF
hallus,hallus,hallus,N2,D766B,m,NcB
hallus,hallus,hallus,N2,a1443,m,NcB
hasena,hasena,hasena,N1,D76H0,f,NcA
hasena,hasena,harena,N1,h0107,f,NcA
hecatompylos,hecatompylos,hecatompylus/-os,N2/1,h0168,*,Af-
hecatompylos,hecatompylos,hecatompylos,N2/1,37259,*,Af-
hecatompylos,hecatompylos,hecatompylus/-os,N2/1,h0168,*,Af-
hecatompylos,hecatompylos,hecatompylos,N2/1,37259,*,Af-
hedificium,hedificium,hedificium,N2,D7768,n,NcB
hedus,hedus,hedus,N2,37294,m,NpB
hedus,hedus,hedus,N2,D776D,m,NcB
hedus,hedus,haedus,N2,h0031,m,NcB
helucus,helucus,helucus,N2,D77A7,m,NcB
helucus,helucus,helucus,N2,e0370,m,NcB
helucus,helucus,helucus,N2/1,e0370,*,Af-
hemiolius,hemiolius,hemiolios/-ius,N2/1,h0228,*,Af-
hemiolius,hemiolius,hemiolius,N2/1,D77B1,*,Af-
hemiolius,hemiolius,hemiolios/-ius,N2/1,h0228,*,Af-
hemiolius,hemiolius,hemiolius,N2/1,D77B1,*,Af-
hera,hera,hera,N1,37619,f,NpA
hera,hera,here,N1,37725,f,NpA
hera,hera,heras,N1,37655,m,NpA
hera,hera,hera,N1,D77D6,f,NcA
hera,hera,hera,N1,e0843,f,NcA
herbilia,herbilia,eruilia,N1,e0945,f,NcA
herbilia,herbilia,herbilia,N1,D77G2,f,NcA
herbilia,herbilia,herbilis,N3A,h0280,*,Af-
herbum,herbum,eruum/-om,N2,e0956,n,NcB
herbum,herbum,herbum,N2,D77G7,n,NcB
hercia,hercia,hercia,N1,D77GC,f,NcA
hercia,hercia,herceus,N2/1,h0288,*,Af-
hercia,hercia,hercius,N2/1,D77GG,*,Af-
herctum,herctum,herctum,N2,D77GH,n,NcB
herctum,herctum,herctum,N2,e0852,n,NcB
hereditagium,hereditagium,hereditagium,N2,D7800,n,NcB
hereditamentum,hereditamentum,hereditamentum,N2,D7806,n,NcB
hereditarium,hereditarium,hereditarius,N2/1,h0293,*,Af-
hereditarium,hereditarium,hereditarium,N2,D780C,n,NcB
heredo,heredo,heredo,V1,D77HD,,VmF
heredo,heredo,heredum,N2,D780G,n,NcB
heresis,heresis,haeresis,N3B,h0047,f,NcC
heresis,heresis,heresis,N3B,D7829,f,NcC
heresis,heresis,haeresis,N3B,h0047,f,NcC
heresis,heresis,heresis,N3B,D7829,f,NcC
hereticalis,hereticalis,hereticalis,N3A,D782E,*,Af-
hereticus,hereticus,hereticus,N2/1,D782H,*,Af-
herilis,herilis,heriles,N3B,D7843,m,NcC
herilis,herilis,herilis,N3A,D7844,*,Af-
herilis,herilis,herilis,N3A,e0885,*,Af-
hernia,hernia,hirnea,N1,h0309,f,NcA
hernia,hernia,hernia,N1,D7878,f,NcA
herniosus,herniosus,hirneosus,N2/1,h0446,*,Af-
herniosus,herniosus,herniosus,N2/1,D7879,*,Af-
hida,hida,hida,N1,D78D2,f,NcA
hidra,hidra,hidra,N1,D78D5,f,NcA
himnizo,himnizo,himnizo,V1,D78GA,,VmF
hirnia,hirnia,hirnea,N1,h0309,f,NcA
hirnia,hirnia,hirnea,N1,h0444,f,NcA
hirnia,hirnia,hirnia,N1,D790H,f,NcA
hirpus,hirpus,hirpus,N2,38341,m,NpB
hirpus,hirpus,hirpus,N2,D7912,m,NcB
hirpus,hirpus,hirpus,N2,i2801,m,NcB
histrix,histrix,hystrix,N3B,h0828,f,NcC
histrix,histrix,histrix,N3B,D7937,f,NcC
hiuernagium,hiuernagium,hiuernagium,N2,D793E,n,NcB
honus,honus,honus,N3B,D79E3,n,NcC
honus,honus,onus,N3B,o0768,n,NcC
honus,honus,honus,N2,D79E2,m,NcB
honus,honus,onus,N3B,o0768,n,NcC
horda,horda,fordus,N2/1,f1212,*,Af-
horda,horda,forda,N1,f1236,f,NcA
horda,horda,horda,N1,D79F8,f,NcA
hospito,hospito,hospitor/-o,V1,h0626,,VmF
hospito,hospito,hospito,V1,D7A21,,VmF
huchellus,huchellus,huchellus,N2,D7AAH,m,NcB
hulcus,hulcus,hulcus,N3B,D7ACA,n,NcC
hulcus,hulcus,ulcus,N3B,u0922,n,NcC
hulcus,hulcus,hulcus,N2,D7AC9,m,NcB
hulcus,hulcus,ulcus,N3B,u0922,n,NcC
humecto,humecto,humectus,N2/1,D7ADF,*,Af-
humecto,humecto,humecto,V1,D7ADD,,VmF
humecto,humecto,humecto,V1,u0982,,VmF
humecto,humecto,humectus,N2/1,u0983,*,Af-
humectus,humectus,humectus,N2/1,D7ADF,*,Af-
humectus,humectus,humectus,N2/1,u0983,*,Af-
humerale,humerale,humerale,N3B,D7AE0,n,NcC
humerale,humerale,humerale,N3B,D7AE0,n,NcC
humerale,humerale,umerale,N3B,u0986,n,NcC
humerulus,humerulus,humerulus,N2,D7AE1,m,NcB
humerulus,humerulus,humerulus,N2,u0987,m,NcB
humido,humido,humido,V1,D7AE4,,VmF
humido,humido,humido,V1,u0991,,VmF
humido,humido,humidus,N2/1,u0993,*,Af-
humido,humido,humidum,N2,u0993,n,NcB
humigo,humigo,humigo,V1,D7AE5,,VmF
humigo,humigo,humigo,V1,u0997,,VmF
humorosus,humorosus,humorosus,N2/1,D7AF5,*,Af-
humorosus,humorosus,humorosus,N2/1,u0999,*,Af-
hybernagium,hybernagium,hybernagium,N2,D7B14,n,NcB
hydros,hydros,hydrus/-os,N2,h0711,m,NcB
hydros,hydros,hydros,N2,D7B20,m,NcB
hydros,hydros,hydrus/-os,N2,h0711,m,NcB
hydros,hydros,hydros,N2,D7B20,m,NcB
hyemantes,hyemantes,hyemantes,N3B,D7B23,m,NcC
hyrpex,hyrpex,irpex,N3B,i2800,m,NcC
hyrpex,hyrpex,hyrpex,N3B,D7B52,m,NcC
hyuernagium,hyuernagium,hyuernagium,N2,D7B56,n,NcB
iantaculum,iantaculum,ientaculum,N2,i0115,n,NcB
iantaculum,iantaculum,iantaculum,N2,D7BBC,n,NcB
idolatria,idolatria,idololatria,N1,i0085,f,NcA
idolatria,idolatria,idolatria,N1,D7C0A,f,NcA
idolium,idolium,idoleum,N2,i0086,n,NcB
idolium,idolium,idolium,N2,D7C0B,n,NcB
idolum,idolum,idolon/-um,N2,i0090,n,NcB
idolum,idolum,idolum,N2,D7C0F,n,NcB
illa,illa,ille,PR,i0205,,Py-
illa,illa,hilla,N1,h0299,f,NcA
illa,illa,hillum,N2,h0301,n,NcB
illa,illa,ille,PR,i0205,*,Py-
illa,illa,illa,N1,D7C6E,f,NcA
imagino,imagino,imaginor/-o,V1,i0293,,VmF
imagino,imagino,imagino,V1,D7CB5,,VmF
immemoris,immemoris,immemor/-is,N3A,i0358,*,Af-
immemoris,immemoris,immemoris,N3A,D7D05,*,Af-
impartior,impartior,impartes,N3A,D7D48,*,Af-
impartior,impartior,impertio/-ior,V4,i0514,,VmL
impartior,impartior,impartior,V4,D7D4A,,VmL
impelimentum,impelimentum,impedimentum,N2,i0460,n,NcB
impelimentum,impelimentum,impelimentum,N2,D7D67,n,NcB
imperfundies,imperfundies,imperfundities,N5,i0490,f,NcE
imperfundies,imperfundies,imperfundies,N5,D7D80,f,NcE
impreuaricabilis,impreuaricabilis,impreuaricabilis,N3A,D7E05,*,Af-
inadspicuus,inadspicuus,inaspicuus,N2/1,i0787,*,Af-
inadspicuus,inadspicuus,inadspicuus,N2/1,D7E61,*,Af-
inaequus,inaequus,iniquus/-os,N2/1,i1782,*,Af-
inaequus,inaequus,inaequus,N2/1,D7E67,*,Af-
inbonitas,inbonitas,inbonitas,N3B,i0308,f,NcC
inbonitas,inbonitas,inbonitas,N3B,D7EA2,f,NcC
incaraxo,incaraxo,incharaxo,V1,i0889,,VmF
incaraxo,incaraxo,incaraxo,V1,D7ED7,,VmF
incatheno,incatheno,incatheno,V1,D7EFG,,VmF
incauso,incauso,incuso,V1,i1176,,VmF
incauso,incauso,incauso,V1,D7EG5,,VmF
incesa,incesa,incesa,N1,D7F13,f,NcA
incharimentum,incharimentum,incharimentum,N2,D7F1F,n,NcB
inclitus,inclitus,inclutus,N2/1,i0948,*,Af-
inclitus,inclitus,inclitus,N2,41015,m,NpB
inclitus,inclitus,inclitus,N2/1,D7F7D,*,Af-
inclyto,inclyto,inclutus,N2/1,i0948,*,Af-
inclyto,inclyto,inclyto,V1,D7F85,,VmF
inclyto,inclyto,inclytus,N2/1,D7F86,*,Af-
inclytus,inclytus,inclutus,N2/1,i0948,*,Af-
inclytus,inclytus,inclytus,N2/1,D7F86,*,Af-
incoeno,incoeno,inceno,V1,i0859,,VmF
incoeno,incoeno,incoeno,V1,D7F88,,VmF
incudo,incudo,incus/incudo/incudis,N3B,i1171,f,NcC
incudo,incudo,incudo,N3B,D7G01,f,NcC
incudo,incudo,incudo,V3,i1134,,VmH
incudo,incudo,incus/incudo/incudis,N3B,i1171,f,NcC
inculo,inculo,inculo,V1,D7G02,,VmF
indigeto,indigeto,indigito,V1,i1272,,VmF
indigeto,indigeto,indigeto,V1,D7G8E,,VmF
indigeto,indigeto,indigeo,V2,i1264,,VmG
indigno,indigno,indignor/-o,V1,i1280,,VmF
indigno,indigno,indignus,N2/1,i1281,*,Af-
indigno,indigno,indignus,N2/1,i1374,*,Af-
indigno,indigno,indignum,N2,D7G93,n,NcB
indigno,indigno,indigno,V1,D7G8G,,VmF
indipisco,indipisco,indipiscor/-o,V3,i1290,,VmH
indipisco,indipisco,indipisco,V3,D7G99,,VmH
inditio,inditio,inditio,N3B,D7GAD,f,NcC
indupero,indupero,impero,V1,i0503,,VmF
indupero,indupero,indupero,V1,D7GE7,,VmF
inhaeredito,inhaeredito,inhaeredito,V1,D802H,,VmF
inhumigo,inhumigo,inumigo,V1,i2724,,VmF
inhumigo,inhumigo,inhumigo,V1,D804A,,VmF
inlaboro,inlaboro,illaboro,V1,i0177,,VmF
inlaboro,inlaboro,inlaboro,V1,D8084,,VmF
inlacrimabilis,inlacrimabilis,illacrimabilis,N3A,i0181,*,Af-
inlacrimabilis,inlacrimabilis,inlacrimabilis,N3A,D8085,*,Af-
inlatio,inlatio,inlatio,N3B,i0197,f,NcC
inlatio,inlatio,inlatio,N3B,D8089,f,NcC
inlatum,inlatum,infero,VA,i1548,,VmN
inlatum,inlatum,infero,VA,i1548,,VmN
inlatum,inlatum,inlatum,N2,D808A,n,NcB
inlecebro,inlecebro,illecebro,V1,i0207,,VmF
inlecebro,inlecebro,inlecebro,V1,D808C,,VmF
inlex,inlex,illex/illix,N3B,i0218,2,NcC
inlex,inlex,illex,N3A,i0219,*,Af-
inlex,inlex,inlex,N3A,D8090,*,Af-
inlex,inlex,inlex,N3A,D808H,*,Af-
inlicitatio,inlicitatio,inlicitatio,N3B,i0230,f,NcC
inlicitatio,inlicitatio,inlicitatio,N3B,D8091,f,NcC
inligo,inligo,illigo,V1,i0238,,VmF
inligo,inligo,inligo,V1,D8095,,VmF
inlumino,inlumino,illumino,V1,i0268,,VmF
inlumino,inlumino,illuminus,N2/1,i0269,*,Af-
inlumino,inlumino,inlumino,V1,D8099,,VmF
inmemoratus,inmemoratus,immemoratus,N2/1,i0360,*,Af-
inmemoratus,inmemoratus,inmemoratus,N2/1,D809G,*,Af-
inmortalis,inmortalis,immortalis,N3A,i0407,*,Af-
inmortalis,inmortalis,inmortalis,N3A,D80A2,*,Af-
inpalpabilis,inpalpabilis,impalpabilis,N3A,i0437,*,Af-
inpalpabilis,inpalpabilis,inpalpabilis,N3A,D80F7,*,Af-
inpingo,inpingo,impingo,V3,i0547,,VmH
inpingo,inpingo,inpingo,V3,D80G0,,VmH
inplano,inplano,implano,V1,i0560,,VmF
inplano,inplano,implanus,N2/1,i0561,*,Af-
inplano,inplano,inplano,V1,D80G2,,VmF
inplicisco,inplicisco,implicisco/-or,V3,i0572,,VmH
inplicisco,inplicisco,inplicisco,V3,D80G5,,VmH
inportabilis,inportabilis,importabilis,N3A,i0596,*,Af-
inportabilis,inportabilis,inportabilis,N3A,D80G8,*,Af-
inpotus,inpotus,inpotus,N2,D80GC,m,NcB
inpraemeditatus,inpraemeditatus,impraemeditatus,N2/1,i0616,*,Af-
inpraemeditatus,inpraemeditatus,inpraemeditatus,N2/1,D80GF,*,Af-
inprolis,inprolis,improlis,N3A,i0647,*,Af-
inprolis,inprolis,improlus,N2/1,i0647,*,Af-
inprolis,inprolis,inprolis,N3A,D80H6,*,Af-
inquesta,inquesta,inquesto,V1,D8108,,VmF
inquesta,inquesta,inquesta,N1,D8107,f,NcA
inradio,inradio,irradio,V1,i2802,,VmF
inradio,inradio,inradio,V1,D811F,,VmF
inrationabilitas,inrationabilitas,inrationabilitas,N3B,i2806,f,NcC
inrationabilitas,inrationabilitas,inrationabilitas,N3B,D811G,f,NcC
inrationalis,inrationalis,irrationalis,N3A,i2805,*,Af-
inrationalis,inrationalis,inrationalis,N3A,D8120,*,Af-
inreligiositas,inreligiositas,inreligiositas,N3B,i2828,f,NcC
inreligiositas,inreligiositas,inreligiositas,N3B,D812A,f,NcC
inreptio,inreptio,inreptio,N3B,i2846,f,NcC
inreptio,inreptio,inreptio,N3B,D812F,f,NcC
inrespirabilis,inrespirabilis,irrespirabilis,N3A,i7855,*,Af-
inrespirabilis,inrespirabilis,inrespirabilis,N3A,D812H,*,Af-
inreuerens,inreuerens,inreuerens,N3A,i2862,*,Af-
inreuerens,inreuerens,inreuerens,N3A,D8130,*,Af-
inriguus,inriguus,irriguus,N2/1,i2874,*,Af-
inriguus,inriguus,inriguus,N2/1,D8134,*,Af-
inritatrix,inritatrix,inritatrix,N3B,i2886,f,NcC
inritatrix,inritatrix,inritatrix,N3B,D8137,f,NcC
inroto,inroto,irroto,V1,i2894,,VmF
inroto,inroto,inroto,V1,D8138,,VmF
insecto,insecto,inseco,V1,i1973,,VmF
insecto,insecto,insector/-o,V1,i1977,,VmF
insecto,insecto,insectum,N2,i3188,n,NcB
insecto,insecto,insectus,N2/1,i3189,*,Af-
insecto,insecto,insecto,V1,D815C,,VmF
insidio,insidio,insidior/-o,V1,i2020,,VmF
insidio,insidio,insidio,V1,D8184,,VmF
insidio,insidio,insideo,V2,i2016,,VmG
insidio,insidio,insidius,N2/1,42763,*,Af-
insidio,insidio,insidium,N2,D8186,n,NcB
instius,instius,instius,N2/1,D81FE,*,Af-
instius,instius,instius,N2/1,D81FE,*,Af-
insublum,insublum,insubulum,N2,i2164,n,NcB
insublum,insublum,insublum,N2,D81GD,n,NcB
insublum,insublum,insublus,N2,D81GE,m,NcB
insucco,insucco,insuco,V1,i2166,,VmF
insucco,insucco,insucco,V1,D81H1,,VmF
intelligentia,intelligentia,intellegentia,N1,i2223,f,NcA
intelligentia,intelligentia,intelligentia,N1,D8238,f,NcA
intelligentia,intelligentia,intelligo,V3,i2231,,VmH
intelligentia,intelligentia,intellego,V3,i2231,,VmH
intelligentia,intelligentia,intelligo,V3,D823A,,VmH
intelligo,intelligo,intellego,V3,i2231,,VmH
intelligo,intelligo,intelligo,V3,D823A,,VmH
intentatus,intentatus,intemptatus,N2/1,i2244,*,Af-
intentatus,intentatus,intentatus,N2/1,D8258,*,Af-
intentatus,intentatus,intento,V1,i2252,,VmF
interduo,interduo,interdo,V1,i2307,,VmF
interduo,interduo,interduo,V1,D8299,,VmF
intero,intero,intero,V3,i2422,,VmH
intero,intero,intro,V1,i2596,,VmF
intero,intero,intero,V1,D8268,,VmF
intingo,intingo,intinguo,V3,i2560,,VmH
intingo,intingo,intingo,V3,D831E,,VmH
introniso,introniso,introniso,V1,D8369,,VmF
introuersus,introuersus,introuorsus,I,i2617,,X--
introuersus,introuersus,introuersus,I,D836A,,X--
inuleus,inuleus,hinnuleus,N2,h0399,m,NcB
inuleus,inuleus,inuleus,N2,D83D7,m,NcB
inungo,inungo,inunguo,V3,i2729,,VmH
inungo,inungo,inungo,V3,D83DE,,VmH
ioco,ioco,iocor/-o,V1,i2763,,VmF
ioco,ioco,iocus,N2,i2772,m,NcB
ioco,ioco,iocus,N2,44732,m,NpB
ioco,ioco,ioco,V1,D83G0,,VmF
iocundo,iocundo,iucundo,V1,i2988,,VmF
iocundo,iocundo,iucundus,N2/1,i2989,*,Af-
iocundo,iocundo,iocundo,V1,D83H1,,VmF
ircosus,ircosus,hircosus,N2/1,h0440,*,Af-
ircosus,ircosus,ircosus,N2/1,D8447,*,Af-
isicium,isicium,insicium,N2,i2015,n,NcB
isicium,isicium,isicius,N2/1,44330,*,Af-
isicium,isicium,isicium,N2,D848B,n,NcB
isicium,isicium,isix,N3B,D848C,m,NcC
istoria,istoria,istoria,N1,D84A0,f,NcA
istrix,istrix,istrix,N3B,D84A4,f,NcC
iubileum,iubileum,iubileum,N2,D84CA,n,NcB
iunchetum,iunchetum,iunchetum,N2,D8519,n,NcB
iusum,iusum,sursum,I,s3832,,X--
iusum,iusum,iusum,I,D85A7,,X--
iusum,iusum,iubeo,V2,i2980,,VmG
iusum,iusum,iubeo,V2,i2980,,VmG
iuti,iuti,iuuo,V1,i3110,,VmF
iuti,iuti,iuti,N2,D85AB,m,NcB
kalumnia,kalumnia,calumnia,N1,c0292,f,NcA
kalumnia,kalumnia,kalumnia,N1,D85F0,f,NcA
labea,labea,labia,N1,l0141,f,NcA
labea,labea,labea,N1,D8687,f,NcA
labio,labio,labeo,N3B,l0012,m,NcC
labio,labio,labio,N3B,D869F,m,NcC
labio,labio,labium,N2,l0187,n,NcB
labio,labio,labius,N2/1,45142,*,Af-
lacertuosus,lacertuosus,lacertosus,N2/1,l0056,*,Af-
lacertuosus,lacertuosus,lacertuosus,N2/1,D86F9,*,Af-
lacerus,lacerus,lacer/-us,N2/1,l0046,*,Af-
lacerus,lacerus,lacer,N2,45198,m,NpB
lacerus,lacerus,lacerus,N2/1,D86FA,*,Af-
lacha,lacha,lache,N1,45225,f,NpA
lacha,lacha,lacha,N1,D86FC,f,NcA
lacinones,lacinones,lacinones,N3B,D86G2,m,NcC
lacrymatorius,lacrymatorius,lacrymatorius,N2/1,D86H1,*,Af-
lacrymatorius,lacrymatorius,lacrymatorius,N2/1,D86H1,*,Af-
lagena,lagena,lagona,N1,l0138,f,NcA
lagena,lagena,lagena,N1,D875D,f,NcA
laguna,laguna,lagona,N1,l0138,f,NcA
laguna,laguna,laguna,N1,D876D,f,NcA
lamna,lamna,lamina,N1,l0169,f,NcA
lamna,lamna,lamna,N1,D87AC,f,NcA
lanceola,lanceola,lanciola,N1,l0192,f,NcA
lanceola,lanceola,lanceola,N1,D87DH,f,NcA
lanceola,lanceola,lanceolum,N2,D87E1,n,NcB
lancia,lancia,lancea,N1,l0189,f,NcA
lancia,lancia,lancia,N1,45666,f,NpA
lancia,lancia,lancio,V1,D87E8,,VmF
lancia,lancia,lancia,N1,D87E6,f,NcA
lancia,lancia,lancium,N2,l0250,n,NcB
lanna,lanna,lamina,N1,l0169,f,NcA
lanna,lanna,lanna,N1,D8831,f,NcA
lapsanium,lapsanium,lapsanum,N2,l0381,n,NcB
lapsanium,lapsanium,lapsanium,N2,D888B,n,NcB
lardum,lardum,laridum,N2,l0303,n,NcB
lardum,lardum,lardum,N2,D88AG,n,NcB
largio,largio,largior/-io,V4,l0294,,VmL
largio,largio,largius,N2/1,45929,*,Af-
largio,largio,largium,N2,D88C4,n,NcB
largio,largio,largio,V4,D88BE,,VmL
laterna,laterna,lanterna,N1,l0243,f,NcA
laterna,laterna,laterna,N1,D88H6,f,NcA
latomiae,latomiae,lautumiae,N1,l0439,f,NcA
latomiae,latomiae,latomiae,N1,D8911,f,NcA
latos,latos,latos,N2,D891A,m,NcB
latos,latos,fero,VA,f0382,,VmN
latos,latos,latus,N2/1,l0392,*,Af-
latos,latos,lato,N2,46127,f,NpB
latos,latos,latos,N2,D891A,m,NcB
latos,latos,lati,N2,D88HF,m,NcB
lauatrina,lauatrina,latrina,N1,l0197,f,NcA
lauatrina,lauatrina,lauatrina,N1,D894E,f,NcA
laygnerium,laygnerium,laygnerium,N2,D89CB,n,NcB
leamen,leamen,leamen,N3B,D89DF,n,NcC
lecitus,lecitus,lecitus,N2,D89F4,m,NcB
legirupa,legirupa,legerupa,N1,l0482,m,NcA
legirupa,legirupa,legirupa,N1,D8A6F,m,NcA
legula,legula,ligula,N1,l0755,f,NcA
legula,legula,legula,N1,46481,m,NpA
legula,legula,legula,N1,D8A7H,f,NcA
legumenarius,legumenarius,leguminarius,N2/1,l0688,*,Af-
legumenarius,legumenarius,legumenarius,N2/1,D8A80,*,Af-
legumenarius,legumenarius,leguminarius,N2/1,l0688,*,Af-
legumenarius,legumenarius,legumenarius,N2/1,D8A80,*,Af-
lentio,lentio,lentio,N3B,D8AD5,f,NcC
lentio,lentio,lentium,N2,D8ADA,n,NcB
lentis,lentis,lens/lentis,N3B,l0528,f,NcC
lentis,lentis,lentis,N3B,D8AD8,f,NcC
lentis,lentis,lens/lentis,N3B,l0528,f,NcC
lentis,lentis,lentus,N2/1,l0545,*,Af-
lentis,lentis,lentus,N2,46603,m,NpB
lentis,lentis,lentium,N2,D8ADA,n,NcB
lentis,lentis,lenta,N1,D8AC2,f,NcA
lentis,lentis,lentis,N3B,D8AD8,f,NcC
lentis,lentis,leo,V2,l0550,,VmG
lernum,lernum,lerne,N1,46748,f,NpA
lernum,lernum,lernus,N2,46750,m,NpB
lernum,lernum,lernum,N2,D8AGH,n,NcB
letamen,letamen,letamen,N3B,D8B11,n,NcC
letania,letania,letania,N1,D8B12,f,NcA
lethania,lethania,lethania,N1,D8B1E,f,NcA
lethum,lethum,letum,N2,l0594,n,NcB
lethum,lethum,lethe,N1,46786,f,NpA
lethum,lethum,lethes,N1,46787,m,NpA
lethum,lethum,lethus,N2,46790,m,NpB
lethum,lethum,letho,N4,46788,f,NpD
lethum,lethum,lethum,N2,D8B20,n,NcB
leti,leti,letum,N2,l0594,n,NcB
leti,leti,letus,N2,46803,2,NpB
leti,leti,letum,N2,46802,n,NpB
leti,leti,leti,N2,D8B21,m,NcB
leti,leti,letis,N3B,D8B26,f,NcC
leti,leti,letus,N2,D8B31,m,NcB
letus,letus,letus,N2,46803,2,NpB
letus,letus,letus,N2,D8B31,m,NcB
leuca,leuca,leuce,N1,l0609,f,NcA
leuca,leuca,leucos,N2/1,l0609,*,Af-
leuca,leuca,leuga,N1,l0629,f,NcA
leuca,leuca,leuca,N1,46805,f,NpA
leuca,leuca,leuce,N1,46830,f,NpA
leuca,leuca,leuci,N2/1,46834,*,Af-
leuca,leuca,leuca,N1,D8B5H,f,NcA
leyda,leyda,leyda,N1,D8BAD,f,NcA
licha,licha,lichas,N1,47183,m,NpA
licha,licha,licha,N1,D8C06,f,NcA
licia,licia,licio,V1,D8C11,,VmF
licia,licia,licia,N1,D8C0F,f,NcA
licia,licia,licium,N2,l0728,n,NcB
licia,licia,licius,N2/1,47205,*,Af-
licina,licina,licinus,N2/1,l0724,*,Af-
licina,licina,licina,N1,D8C14,f,NcA
licisca,licisca,licisca,N1,D8C1C,f,NcA
lientheria,lientheria,lientheria,N1,D8C50,f,NcA
limpa,limpa,lympha,N1,l1276,f,NcA
limpa,limpa,limpa,N1,D8CEH,f,NcA
linia,linia,lineo,V1,l0818,,VmF
linia,linia,linea,N1,l0730,f,NcA
linia,linia,linia,N1,D8D1F,f,NcA
linia,linia,lineus,N2/1,l0759,*,Af-
linia,linia,linius,N2/1,D8D34,*,Af-
linia,linia,line,N3B,D8CH0,n,NcC
liniamentum,liniamentum,lineamentum,N2,l0813,n,NcB
liniamentum,liniamentum,liniamentum,N2,D8D20,n,NcB
linostimus,linostimus,linostemus,N2/1,l0842,*,Af-
linostimus,linostimus,linostimus,N2/1,D8D3D,*,Af-
